ocid,id,contracts/0/id,contracts/0/signatories/0/id,contracts/0/signatories/0/name
ocds-lcuori-8281,ocds-lcuori-8281/01-contract,8281,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8281,ocds-lcuori-8281/01-contract,8281,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-8279,ocds-lcuori-8279/01-contract,8279,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8279,ocds-lcuori-8279/01-contract,8279,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-8270,ocds-lcuori-8270/01-contract,8270,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8270,ocds-lcuori-8270/01-contract,8270,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-8264,ocds-lcuori-8264/01-contract,8264,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8264,ocds-lcuori-8264/01-contract,8264,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-8258,ocds-lcuori-8258/01-contract,8258,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8258,ocds-lcuori-8258/01-contract,8258,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8257,ocds-lcuori-8257/01-contract,8257,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8257,ocds-lcuori-8257/01-contract,8257,BzXX7z-byP1K8-5zp8zA,TESORERIA GENERAL DE LA REPUBLICA
ocds-lcuori-8256,ocds-lcuori-8256/01-contract,8256,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8256,ocds-lcuori-8256/01-contract,8256,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8252,ocds-lcuori-8252/01-contract,8252,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8252,ocds-lcuori-8252/01-contract,8252,rL2bZy-byP1K8-byP1K8,Unidad Central
ocds-lcuori-8251,ocds-lcuori-8251/01-contract,8251,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8251,ocds-lcuori-8251/01-contract,8251,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-8247,ocds-lcuori-8247/01-contract,8247,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8247,ocds-lcuori-8247/01-contract,8247,wrLvdy-byP1K8-xK3qzP,CONTABILIDAD
ocds-lcuori-8245,ocds-lcuori-8245/01-contract,8245,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8245,ocds-lcuori-8245/01-contract,8245,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-8243,ocds-lcuori-8243/01-contract,8243,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8243,ocds-lcuori-8243/01-contract,8243,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-8240,ocds-lcuori-8240/01-contract,8240,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8240,ocds-lcuori-8240/01-contract,8240,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-8230,ocds-lcuori-8230/01-contract,8230,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8230,ocds-lcuori-8230/01-contract,8230,nz0ARy-byP1K8-JyjxrP,.
ocds-lcuori-8225,ocds-lcuori-8225/01-contract,8225,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8225,ocds-lcuori-8225/01-contract,8225,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-8221,ocds-lcuori-8221/01-contract,8221,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8221,ocds-lcuori-8221/01-contract,8221,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-8218,ocds-lcuori-8218/01-contract,8218,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8218,ocds-lcuori-8218/01-contract,8218,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-8202,ocds-lcuori-8202/01-contract,8202,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8202,ocds-lcuori-8202/01-contract,8202,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-8195,ocds-lcuori-8195/01-contract,8195,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8195,ocds-lcuori-8195/01-contract,8195,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-8179,ocds-lcuori-8179/01-contract,8179,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8179,ocds-lcuori-8179/01-contract,8179,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8174,ocds-lcuori-8174/01-contract,8174,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8174,ocds-lcuori-8174/01-contract,8174,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-8168,ocds-lcuori-8168/01-contract,8168,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8168,ocds-lcuori-8168/01-contract,8168,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8167,ocds-lcuori-8167/01-contract,8167,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8167,ocds-lcuori-8167/01-contract,8167,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-8163,ocds-lcuori-8163/01-contract,8163,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8163,ocds-lcuori-8163/01-contract,8163,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8161,ocds-lcuori-8161/01-contract,8161,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8161,ocds-lcuori-8161/01-contract,8161,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-8156,ocds-lcuori-8156/01-contract,8156,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8156,ocds-lcuori-8156/01-contract,8156,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8139,ocds-lcuori-8139/01-contract,8139,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8139,ocds-lcuori-8139/01-contract,8139,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-8125,ocds-lcuori-8125/01-contract,8125,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8125,ocds-lcuori-8125/01-contract,8125,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-8099,ocds-lcuori-8099/01-contract,8099,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8099,ocds-lcuori-8099/01-contract,8099,BzXm8y-byP1K8-RyYNKL,FRANCISCO MORAZAN
ocds-lcuori-8069,ocds-lcuori-8069/01-contract,8069,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8069,ocds-lcuori-8069/01-contract,8069,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-8044,ocds-lcuori-8044/01-contract,8044,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8044,ocds-lcuori-8044/01-contract,8044,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-8013,ocds-lcuori-8013/01-contract,8013,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8013,ocds-lcuori-8013/01-contract,8013,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-8011,ocds-lcuori-8011/01-contract,8011,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8011,ocds-lcuori-8011/01-contract,8011,gywern-byP1K8-6Kdoye,GERENCIA ADMINISTRATIVA
ocds-lcuori-8009,ocds-lcuori-8009/01-contract,8009,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8009,ocds-lcuori-8009/01-contract,8009,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-8007,ocds-lcuori-8007/01-contract,8007,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8007,ocds-lcuori-8007/01-contract,8007,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-8005,ocds-lcuori-8005/01-contract,8005,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8005,ocds-lcuori-8005/01-contract,8005,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-8001,ocds-lcuori-8001/01-contract,8001,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-8001,ocds-lcuori-8001/01-contract,8001,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7999,ocds-lcuori-7999/01-contract,7999,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7999,ocds-lcuori-7999/01-contract,7999,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7997,ocds-lcuori-7997/01-contract,7997,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7997,ocds-lcuori-7997/01-contract,7997,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7990,ocds-lcuori-7990/01-contract,7990,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7990,ocds-lcuori-7990/01-contract,7990,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7985,ocds-lcuori-7985/01-contract,7985,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7985,ocds-lcuori-7985/01-contract,7985,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7980,ocds-lcuori-7980/01-contract,7980,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7980,ocds-lcuori-7980/01-contract,7980,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7976,ocds-lcuori-7976/01-contract,7976,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7976,ocds-lcuori-7976/01-contract,7976,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-7973,ocds-lcuori-7973/01-contract,7973,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7973,ocds-lcuori-7973/01-contract,7973,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-7972,ocds-lcuori-7972/01-contract,7972,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7972,ocds-lcuori-7972/01-contract,7972,6y6kKW-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-7969,ocds-lcuori-7969/01-contract,7969,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7969,ocds-lcuori-7969/01-contract,7969,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7965,ocds-lcuori-7965/01-contract,7965,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7965,ocds-lcuori-7965/01-contract,7965,ero6KM-NzBWyw-xK3qzP,PROGRAMA DE ADMINISTRACION DE TIERRAS DE HONDURAS
ocds-lcuori-7962,ocds-lcuori-7962/01-contract,7962,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7962,ocds-lcuori-7962/01-contract,7962,ero6KM-NzBWyw-xK3qzP,PROGRAMA DE ADMINISTRACION DE TIERRAS DE HONDURAS
ocds-lcuori-7954,ocds-lcuori-7954/01-contract,7954,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7954,ocds-lcuori-7954/01-contract,7954,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7953,ocds-lcuori-7953/01-contract,7953,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7953,ocds-lcuori-7953/01-contract,7953,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7952,ocds-lcuori-7952/01-contract,7952,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7952,ocds-lcuori-7952/01-contract,7952,NzBWWy-byP1K8-az8Qyd,INDUSTRIA MILITAR DE LAS FUERZAS ARMADAS IMFFAA
ocds-lcuori-7948,ocds-lcuori-7948/01-contract,7948,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7948,ocds-lcuori-7948/01-contract,7948,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7946,ocds-lcuori-7946/01-contract,7946,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7946,ocds-lcuori-7946/01-contract,7946,NzBWWy-byP1K8-az8Qyd,INDUSTRIA MILITAR DE LAS FUERZAS ARMADAS IMFFAA
ocds-lcuori-7934,ocds-lcuori-7934/01-contract,7934,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7934,ocds-lcuori-7934/01-contract,7934,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-7928,ocds-lcuori-7928/01-contract,7928,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7928,ocds-lcuori-7928/01-contract,7928,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7925,ocds-lcuori-7925/01-contract,7925,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7925,ocds-lcuori-7925/01-contract,7925,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-7924,ocds-lcuori-7924/01-contract,7924,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7924,ocds-lcuori-7924/01-contract,7924,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-7923,ocds-lcuori-7923/01-contract,7923,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7923,ocds-lcuori-7923/01-contract,7923,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-7920,ocds-lcuori-7920/01-contract,7920,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7920,ocds-lcuori-7920/01-contract,7920,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-7919,ocds-lcuori-7919/01-contract,7919,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7919,ocds-lcuori-7919/01-contract,7919,7zvqGr-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-7918,ocds-lcuori-7918/01-contract,7918,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7918,ocds-lcuori-7918/01-contract,7918,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-7917,ocds-lcuori-7917/01-contract,7917,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7917,ocds-lcuori-7917/01-contract,7917,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-7907,ocds-lcuori-7907/01-contract,7907,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7907,ocds-lcuori-7907/01-contract,7907,OzGdoy-byP1K8-byP1K8,ADMINISTRACION CENTRAL
ocds-lcuori-7903,ocds-lcuori-7903/01-contract,7903,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7903,ocds-lcuori-7903/01-contract,7903,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-7901,ocds-lcuori-7901/01-contract,7901,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7901,ocds-lcuori-7901/01-contract,7901,BzXX7z-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7893,ocds-lcuori-7893/01-contract,7893,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7893,ocds-lcuori-7893/01-contract,7893,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-7890,ocds-lcuori-7890/01-contract,7890,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7890,ocds-lcuori-7890/01-contract,7890,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7887,ocds-lcuori-7887/01-contract,7887,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7887,ocds-lcuori-7887/01-contract,7887,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7879,ocds-lcuori-7879/01-contract,7879,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7879,ocds-lcuori-7879/01-contract,7879,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7878,ocds-lcuori-7878/01-contract,7878,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7878,ocds-lcuori-7878/01-contract,7878,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7876,ocds-lcuori-7876/01-contract,7876,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7876,ocds-lcuori-7876/01-contract,7876,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7870,ocds-lcuori-7870/01-contract,7870,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7870,ocds-lcuori-7870/01-contract,7870,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7868,ocds-lcuori-7868/01-contract,7868,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7868,ocds-lcuori-7868/01-contract,7868,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-7865,ocds-lcuori-7865/01-contract,7865,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7865,ocds-lcuori-7865/01-contract,7865,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7861,ocds-lcuori-7861/01-contract,7861,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7861,ocds-lcuori-7861/01-contract,7861,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7856,ocds-lcuori-7856/01-contract,7856,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7856,ocds-lcuori-7856/01-contract,7856,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7855,ocds-lcuori-7855/01-contract,7855,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7855,ocds-lcuori-7855/01-contract,7855,by4dly-byP1K8-QrN6r0,SERVICIOS DE COMPRAS Y SUMINISTROS
ocds-lcuori-7854,ocds-lcuori-7854/01-contract,7854,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7854,ocds-lcuori-7854/01-contract,7854,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7847,ocds-lcuori-7847/01-contract,7847,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7847,ocds-lcuori-7847/01-contract,7847,NzBngz-byP1K8-by4Gzd,DIVISION ADMINISTRATIVA
ocds-lcuori-7836,ocds-lcuori-7836/01-contract,7836,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7836,ocds-lcuori-7836/01-contract,7836,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-7834,ocds-lcuori-7834/01-contract,7834,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7834,ocds-lcuori-7834/01-contract,7834,BzXX7z-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7826,ocds-lcuori-7826/01-contract,7826,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7826,ocds-lcuori-7826/01-contract,7826,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7821,ocds-lcuori-7821/01-contract,7821,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7821,ocds-lcuori-7821/01-contract,7821,RyYlqz-byP1K8-byP1K8,COORDINACION Y DIRECCION SUPERIOR
ocds-lcuori-7815,ocds-lcuori-7815/01-contract,7815,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7815,ocds-lcuori-7815/01-contract,7815,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7804,ocds-lcuori-7804/01-contract,7804,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7804,ocds-lcuori-7804/01-contract,7804,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7797,ocds-lcuori-7797/01-contract,7797,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7797,ocds-lcuori-7797/01-contract,7797,ero6KM-byP1K8-NzBWyw,DIRECCION DE REGISTRO-CATASTRO
ocds-lcuori-7796,ocds-lcuori-7796/01-contract,7796,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7796,ocds-lcuori-7796/01-contract,7796,ero6KM-byP1K8-NzBWyw,DIRECCION DE REGISTRO-CATASTRO
ocds-lcuori-7795,ocds-lcuori-7795/01-contract,7795,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7795,ocds-lcuori-7795/01-contract,7795,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-7793,ocds-lcuori-7793/01-contract,7793,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7793,ocds-lcuori-7793/01-contract,7793,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-7786,ocds-lcuori-7786/01-contract,7786,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7786,ocds-lcuori-7786/01-contract,7786,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-7784,ocds-lcuori-7784/01-contract,7784,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7784,ocds-lcuori-7784/01-contract,7784,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-7778,ocds-lcuori-7778/01-contract,7778,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7778,ocds-lcuori-7778/01-contract,7778,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-7760,ocds-lcuori-7760/01-contract,7760,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7760,ocds-lcuori-7760/01-contract,7760,NrAEr4-byP1K8-byP1K8,DIRECCION DE FINANZAS Y ADMINISTRACION
ocds-lcuori-7721,ocds-lcuori-7721/01-contract,7721,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7721,ocds-lcuori-7721/01-contract,7721,byPVdr-byP1K8-byP1K8,COMISION NACIONAL DE TELECOMUNICACIONES
ocds-lcuori-7699,ocds-lcuori-7699/01-contract,7699,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7699,ocds-lcuori-7699/01-contract,7699,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-7694,ocds-lcuori-7694/01-contract,7694,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7694,ocds-lcuori-7694/01-contract,7694,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-7686,ocds-lcuori-7686/01-contract,7686,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7686,ocds-lcuori-7686/01-contract,7686,7rEMr2-byP1K8-byP1K8,COMANDANCIA GENERAL
ocds-lcuori-7676,ocds-lcuori-7676/01-contract,7676,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7676,ocds-lcuori-7676/01-contract,7676,5zp36r-byP1K8-RyYNKL,GERENCIA ADMINISTRATIVA
ocds-lcuori-7670,ocds-lcuori-7670/01-contract,7670,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7670,ocds-lcuori-7670/01-contract,7670,rL2bZy-byP1K8-byP1K8,Unidad Central
ocds-lcuori-7661,ocds-lcuori-7661/01-contract,7661,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7661,ocds-lcuori-7661/01-contract,7661,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7656,ocds-lcuori-7656/01-contract,7656,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7656,ocds-lcuori-7656/01-contract,7656,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-7652,ocds-lcuori-7652/01-contract,7652,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7652,ocds-lcuori-7652/01-contract,7652,byPB2r-byP1K8-wrLByx,SUBGERENCIA ADMINISTRATIVA FINANCIERA
ocds-lcuori-7635,ocds-lcuori-7635/01-contract,7635,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7635,ocds-lcuori-7635/01-contract,7635,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-7632,ocds-lcuori-7632/01-contract,7632,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7632,ocds-lcuori-7632/01-contract,7632,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-7623,ocds-lcuori-7623/01-contract,7623,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-7623,ocds-lcuori-7623/01-contract,7623,byPeXK-RyYNKL-5y2ZyN,DIRECCION CURC
ocds-lcuori-7619,ocds-lcuori-7619/01-contract,7619,HN-RTN-08019995390633,"Cash Business, S. de R. L."
